STATION,SOURCE,LATITUDE,LONGITUDE,ELEVATION,CALL_SIGN,Air Temperature (°C),Above Freezing Flag,Dew Point (°C),Sea Level Pressure (hPa),MW1_VAL,Visibility (km),REPORT_TYPE_FM-12,REPORT_TYPE_FM-15,REPORT_TYPE_FM-16,HOUR
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.23134197,-2.350304123,-1.045224257,0.707515915,-1.542022107,-0.963436675,0,1,0,3
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.23134197,-2.350304123,-1.045224257,0.707515915,-1.542022107,-0.921364325,0,1,0,3
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.198015601,-2.350304123,-0.927435002,-1.416337432,2.314894763,-0.921364325,1,0,0,4
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.23134197,-2.350304123,-0.914347307,0.707515915,-1.542022107,-0.921364325,0,1,0,4
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.23134197,-2.350304123,-0.914347307,0.707515915,-1.542022107,-0.963436675,0,1,0,4
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.198015601,-2.350304123,-0.927435002,-1.416242988,2.314894763,-0.879291974,1,0,0,5
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.23134197,-2.350304123,-0.914347307,0.707515915,-1.542022107,-0.879291974,0,1,0,5
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.23134197,-2.350304123,-0.914347307,0.707515915,-1.542022107,-0.879291974,0,1,0,5
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.198015601,-2.350304123,-0.927435002,-1.41629021,-0.770638733,-0.879291974,1,0,0,6
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.23134197,-2.350304123,-1.045224257,0.707515915,-1.542022107,-0.879291974,0,1,0,6
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.23134197,-2.350304123,-0.914347307,0.707515915,-1.542022107,-0.879291974,0,1,0,6
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.175798022,-2.350304123,-0.901259611,-1.416219378,-1.542022107,-0.921364325,1,0,0,7
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.23134197,-2.350304123,-0.914347307,0.707515915,-1.542022107,-0.879291974,0,1,0,7
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.23134197,-2.350304123,-0.914347307,0.707515915,-1.542022107,-0.896120915,0,1,0,7
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.109145286,-2.350304123,-0.822733441,-1.416148545,-1.542022107,-0.921364325,1,0,0,8
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.120254075,-2.350304123,-0.914347307,0.707515915,-1.542022107,-0.921364325,0,1,0,8
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.120254075,-2.350304123,-0.914347307,0.707515915,-1.542022107,-0.870877504,0,1,0,8
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-0.998057391,0.425476852,-0.731119576,-1.416172156,-1.542022107,-0.795147274,1,0,0,9
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.009166181,0.425476852,-0.914347307,0.707515915,-1.542022107,-0.828805154,0,1,0,9
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.009166181,0.425476852,-0.914347307,0.707515915,-1.542022107,-0.761489393,0,1,0,9
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-0.953622234,0.425476852,-0.783470356,-1.41629021,-1.542022107,-0.711002573,1,0,0,10
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.009166181,0.425476852,-0.783470356,0.707515915,-1.542022107,-0.711002573,0,1,0,10
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.009166181,0.425476852,-0.914347307,0.707515915,-1.542022107,-0.761489393,0,1,0,10
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-0.875860708,0.425476852,-0.691856491,-1.416337432,-1.542022107,-0.711002573,1,0,0,11
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-0.898078287,0.425476852,-0.783470356,0.707515915,-1.542022107,-0.727831513,0,1,0,11
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-0.898078287,0.425476852,-0.783470356,0.707515915,-1.542022107,-0.711002573,0,1,0,11
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-0.83142555,0.425476852,-0.718031881,-1.416337432,-1.542022107,-0.711002573,1,0,0,12
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-0.786990392,0.425476852,-0.783470356,0.707515915,-1.542022107,-0.711002573,0,1,0,12
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-0.786990392,0.425476852,-0.783470356,0.707515915,0,-0.626857872,0,1,0,12
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-0.820316761,0.425476852,-0.665681101,-1.416384654,-1.542022107,-0.626857872,1,0,0,13
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-0.898078287,0.425476852,-0.652593406,0.707515915,0,-0.626857872,0,1,0,13
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-0.898078287,0.425476852,-0.783470356,0.707515915,0,-0.626857872,0,1,0,13
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-0.853643129,0.425476852,-0.665681101,-1.416408265,-1.542022107,-0.753074923,1,0,0,14
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-0.898078287,0.425476852,-0.652593406,0.707515915,-1.542022107,-0.753074923,0,1,0,14
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-0.898078287,0.425476852,-0.783470356,0.707515915,-1.542022107,-0.795147274,0,1,0,14
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-0.964731023,0.425476852,-0.731119576,-1.416361043,-1.542022107,-0.921364325,1,0,0,15
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.009166181,0.425476852,-0.783470356,0.707515915,-1.542022107,-0.912949855,0,1,0,15
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.009166181,0.425476852,-0.783470356,0.707515915,-1.542022107,-0.912949855,0,1,0,15
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-0.998057391,0.425476852,-0.757294966,-1.416361043,-1.542022107,-0.921364325,1,0,0,16
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.009166181,0.425476852,-0.783470356,0.707515915,-1.542022107,-0.912949855,0,1,0,16
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.120254075,-2.350304123,-0.914347307,0.707515915,-1.542022107,-0.963436675,0,1,0,16
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.098036496,-2.350304123,-0.835821136,-1.416313821,-1.542022107,-1.005509026,1,0,0,17
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.120254075,-2.350304123,-0.783470356,0.707515915,-1.542022107,-0.997094556,0,1,0,17
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.009166181,0.425476852,-0.783470356,0.707515915,0.900691911,-1.064410316,0,1,0,17
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.03138376,-2.350304123,-0.731119576,-1.416337432,-1.542022107,-1.005509026,1,0,0,18
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.009166181,0.425476852,-0.783470356,0.707515915,-1.542022107,-0.988680085,0,1,0,18
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.009166181,0.425476852,-0.783470356,0.707515915,-1.542022107,-0.997094556,0,1,0,18
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.053601339,-2.350304123,-0.744207271,-1.416242988,-1.542022107,-1.039166906,1,0,0,19
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.120254075,-2.350304123,-0.783470356,0.707515915,-1.542022107,-1.039166906,0,1,0,19
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.120254075,-2.350304123,-0.783470356,0.707515915,-1.542022107,-0.988680085,0,1,0,19
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.03138376,-2.350304123,-0.718031881,-1.416148545,-1.542022107,-1.013923496,1,0,0,20
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.009166181,0.425476852,-0.783470356,0.707515915,-1.542022107,-1.005509026,0,1,0,20
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.009166181,0.425476852,-0.783470356,0.707515915,0.900691911,-1.064410316,0,1,0,20
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.053601339,-2.350304123,-0.744207271,-1.416054101,0.772128015,-1.106482667,1,0,0,21
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.120254075,-2.350304123,-0.783470356,0.707515915,0.900691911,-1.098068196,0,1,0,21
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.120254075,-2.350304123,-0.783470356,0.707515915,0.900691911,-1.110689902,0,1,0,21
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.064710128,-2.350304123,-0.731119576,-1.415959657,0.836409963,-1.114897137,1,0,0,22
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.120254075,-2.350304123,-0.783470356,0.707515915,0.900691911,-1.110689902,0,1,0,22
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.120254075,-2.350304123,-0.783470356,0.707515915,0.900691911,-1.114897137,0,1,0,22
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.075818917,-2.350304123,-0.744207271,-1.415959657,1.093537754,-1.114897137,1,0,0,23
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.120254075,-2.350304123,-0.783470356,0.707515915,0.900691911,-1.119104372,0,1,0,23
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.120254075,-2.350304123,-0.783470356,0.707515915,0.900691911,-1.119104372,0,1,0,23
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.098036496,-2.350304123,-0.770382661,-1.41579438,0.836409963,-1.123311607,1,0,0,0
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.120254075,-2.350304123,-0.783470356,0.707515915,0.900691911,-1.119104372,0,1,0,0
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.120254075,-2.350304123,-0.783470356,0.707515915,0.900691911,-1.119104372,0,1,0,0
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.109145286,-2.350304123,-0.783470356,-1.415581882,0.707846067,-1.123311607,1,0,0,1
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.120254075,-2.350304123,-0.783470356,0.707515915,0.900691911,-1.114897137,0,1,0,1
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.120254075,-2.350304123,-0.783470356,0.707515915,0.900691911,-1.114897137,0,1,0,1
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.153580444,-2.350304123,-0.835821136,-1.415416605,0.579282172,-1.114897137,1,0,0,2
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.120254075,-2.350304123,-0.914347307,0.707515915,0.900691911,-1.114897137,0,1,0,2
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.23134197,-2.350304123,-0.914347307,0.707515915,0.900691911,-1.106482667,0,1,0,2
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.153580444,-2.350304123,-0.835821136,-1.415251328,0.515000224,-1.098068196,1,0,0,3
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.120254075,-2.350304123,-0.914347307,0.707515915,0.900691911,-1.093860961,0,1,0,3
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.120254075,-2.350304123,-0.783470356,0.707515915,-1.542022107,-0.988680085,0,1,0,3
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.120254075,-2.350304123,-0.796558051,-1.415180495,-0.384947046,-0.921364325,1,0,0,4
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.120254075,-2.350304123,-0.783470356,0.707515915,-1.542022107,-0.921364325,0,1,0,4
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.120254075,-2.350304123,-0.783470356,0.707515915,-1.542022107,-0.879291974,0,1,0,4
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.098036496,-2.350304123,-0.770382661,-1.415015218,-1.542022107,-0.879291974,1,0,0,5
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.120254075,-2.350304123,-0.783470356,0.707515915,-1.542022107,-0.837219624,0,1,0,5
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.120254075,-2.350304123,-0.783470356,0.707515915,-1.542022107,-0.963436675,0,1,0,5
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.086927707,-2.350304123,-0.757294966,-1.414826331,-1.542022107,-0.921364325,1,0,0,6
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.120254075,-2.350304123,-0.783470356,0.707515915,-1.542022107,-0.896120915,0,1,0,6
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.120254075,-2.350304123,-0.914347307,0.707515915,-1.542022107,-0.921364325,0,1,0,6
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.131362865,-2.350304123,-0.809645746,-1.414637443,-1.542022107,-0.980265615,1,0,0,7
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.120254075,-2.350304123,-0.914347307,0.707515915,-1.542022107,-0.980265615,0,1,0,7
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.120254075,-2.350304123,-0.914347307,0.707515915,-1.542022107,-0.971851145,0,1,0,7
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.142471654,-2.350304123,-0.822733441,-1.414448555,-1.542022107,-0.879291974,1,0,0,8
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.120254075,-2.350304123,-0.914347307,0.707515915,-1.542022107,-0.879291974,0,1,0,8
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.120254075,-2.350304123,-0.914347307,0.707515915,-1.542022107,-0.904535385,0,1,0,8
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.120254075,-2.350304123,-0.796558051,-1.414094391,-1.542022107,-0.963436675,1,0,0,9
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.120254075,-2.350304123,-0.914347307,0.707515915,-1.542022107,-0.955022205,0,1,0,9
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.23134197,-2.350304123,-0.914347307,0.707515915,-1.542022107,-1.030752436,0,1,0,9
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.120254075,-2.350304123,-0.796558051,-1.413905503,-1.542022107,-0.921364325,1,0,0,10
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.120254075,-2.350304123,-0.914347307,0.707515915,-1.542022107,-0.912949855,0,1,0,10
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.120254075,-2.350304123,-0.783470356,0.707515915,-1.542022107,-0.921364325,0,1,0,10
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.053601339,-2.350304123,-0.718031881,-1.413858281,-1.542022107,-0.879291974,1,0,0,11
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.120254075,-2.350304123,-0.783470356,0.707515915,-1.542022107,-0.879291974,0,1,0,11
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.009166181,0.425476852,-0.783470356,0.707515915,-1.542022107,-0.879291974,0,1,0,11
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-0.986948602,0.425476852,-0.665681101,-1.413740226,-1.542022107,-0.795147274,1,0,0,12
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.009166181,0.425476852,-0.783470356,0.707515915,-1.542022107,-0.795147274,0,1,0,12
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.009166181,0.425476852,-0.783470356,0.707515915,-1.542022107,-0.727831513,0,1,0,12
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-0.964731023,0.425476852,-0.678768796,-1.413693004,-1.542022107,-0.711002573,1,0,0,13
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.009166181,0.425476852,-0.783470356,0.707515915,-1.542022107,-0.711002573,0,1,0,13
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.009166181,0.425476852,-0.783470356,0.707515915,-1.542022107,-0.711002573,0,1,0,13
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-0.986948602,0.425476852,-0.704944186,-1.41357495,-1.542022107,-0.837219624,1,0,0,14
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.009166181,0.425476852,-0.783470356,0.707515915,-1.542022107,-0.837219624,0,1,0,14
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.009166181,0.425476852,-0.783470356,0.707515915,-1.542022107,-0.845634094,0,1,0,14
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-0.986948602,0.425476852,-0.704944186,-1.413291618,-1.542022107,-0.795147274,1,0,0,15
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.009166181,0.425476852,-0.783470356,0.707515915,-1.542022107,-0.795147274,0,1,0,15
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.009166181,0.425476852,-0.783470356,0.707515915,-1.542022107,-0.811976214,0,1,0,15
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-0.986948602,0.425476852,-0.704944186,-1.413126341,-1.542022107,-0.795147274,1,0,0,16
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.009166181,0.425476852,-0.783470356,0.707515915,-1.542022107,-0.795147274,0,1,0,16
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.009166181,0.425476852,-0.783470356,0.707515915,-1.542022107,-0.837219624,0,1,0,16
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-0.986948602,0.425476852,-0.704944186,-1.412913843,-1.542022107,-0.912949855,1,0,0,17
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.009166181,0.425476852,-0.783470356,0.707515915,-1.542022107,-0.912949855,0,1,0,17
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.009166181,0.425476852,-0.783470356,0.707515915,-1.542022107,-0.912949855,0,1,0,17
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-0.986948602,0.425476852,-0.704944186,-1.412748566,-1.542022107,-0.921364325,1,0,0,18
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.009166181,0.425476852,-0.652593406,0.707515915,-1.542022107,-0.921364325,0,1,0,18
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.009166181,0.425476852,-0.783470356,0.707515915,-1.542022107,-0.879291974,0,1,0,18
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-0.986948602,0.425476852,-0.704944186,-1.412630511,-1.542022107,-0.879291974,1,0,0,19
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.009166181,0.425476852,-0.783470356,0.707515915,-1.542022107,-0.879291974,0,1,0,19
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.009166181,0.425476852,-0.783470356,0.707515915,-1.542022107,-0.887706444,0,1,0,19
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-0.975839813,0.425476852,-0.691856491,-1.412370791,-1.542022107,-0.879291974,1,0,0,20
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.009166181,0.425476852,-0.783470356,0.707515915,-1.542022107,-0.879291974,0,1,0,20
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.009166181,0.425476852,-0.783470356,0.707515915,-1.542022107,-0.921364325,0,1,0,20
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-0.998057391,0.425476852,-0.718031881,-1.412229125,-1.542022107,-0.879291974,1,0,0,21
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.009166181,0.425476852,-0.783470356,0.707515915,-1.542022107,-0.912949855,0,1,0,21
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.009166181,0.425476852,-0.783470356,0.707515915,-1.542022107,-0.711002573,0,1,0,21
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-0.986948602,0.425476852,-0.744207271,-1.412040237,-1.542022107,-0.711002573,1,0,0,22
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.009166181,0.425476852,-0.783470356,0.707515915,-1.542022107,-0.711002573,0,1,0,22
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.009166181,0.425476852,-0.783470356,0.707515915,-1.542022107,-0.711002573,0,1,0,22
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-0.975839813,0.425476852,-0.783470356,-1.411993015,-1.542022107,-0.626857872,1,0,0,23
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.009166181,0.425476852,-0.783470356,0.707515915,0,-0.626857872,0,1,0,23
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.009166181,0.425476852,-0.914347307,0.707515915,0,-0.626857872,0,1,0,23
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-0.975839813,0.425476852,-0.848908831,-1.411945793,-1.542022107,-0.626857872,1,0,0,0
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.009166181,0.425476852,-0.914347307,0.707515915,0,-0.626857872,0,1,0,0
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.009166181,0.425476852,-0.914347307,0.707515915,0,-0.542713171,0,1,0,0
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-0.975839813,0.425476852,-0.861996526,-1.411827738,-1.542022107,-0.542713171,1,0,0,1
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.009166181,0.425476852,-0.914347307,0.707515915,0,-0.542713171,0,1,0,1
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.009166181,0.425476852,-0.914347307,0.707515915,0,-0.542713171,0,1,0,1
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.02027497,-2.350304123,-0.835821136,-1.411756906,-1.542022107,-0.542713171,1,0,0,2
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.009166181,0.425476852,-0.914347307,0.707515915,0,-0.542713171,0,1,0,2
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.009166181,0.425476852,-0.914347307,0.707515915,0,-0.45856847,0,1,0,2
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.009166181,0.425476852,-0.888171916,-1.411686073,-1.542022107,-0.45856847,1,0,0,3
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.009166181,0.425476852,-0.914347307,0.707515915,0,-0.45856847,0,1,0,3
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.009166181,0.425476852,-0.914347307,0.707515915,0,-0.45856847,0,1,0,3
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.03138376,-2.350304123,-0.888171916,-1.411568018,-1.542022107,-0.45856847,1,0,0,4
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.009166181,0.425476852,-0.914347307,0.707515915,0,-0.45856847,0,1,0,4
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.009166181,0.425476852,-0.914347307,0.707515915,0,-0.45856847,0,1,0,4
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.042492549,-2.350304123,-0.901259611,-1.411520796,-1.542022107,-0.45856847,1,0,0,5
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.009166181,0.425476852,-1.045224257,0.707515915,0,-0.45856847,0,1,0,5
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.009166181,0.425476852,-1.045224257,0.707515915,0,-0.45856847,0,1,0,5
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.03138376,-2.350304123,-0.888171916,-1.411331908,-1.542022107,-0.45856847,1,0,0,6
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.009166181,0.425476852,-0.914347307,0.707515915,0,-0.45856847,0,1,0,6
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.009166181,0.425476852,-0.914347307,0.707515915,0,-0.45856847,0,1,0,6
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.02027497,-2.350304123,-0.875084221,-1.411284686,-1.542022107,-0.45856847,1,0,0,7
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.009166181,0.425476852,-0.914347307,0.707515915,0,-0.542713171,0,1,0,7
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.009166181,0.425476852,-0.914347307,0.707515915,0,-0.542713171,0,1,0,7
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-0.998057391,0.425476852,-0.848908831,-1.411308297,-1.542022107,-0.45856847,1,0,0,8
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.009166181,0.425476852,-0.914347307,0.707515915,0,-0.45856847,0,1,0,8
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.009166181,0.425476852,-0.914347307,0.707515915,0,-0.45856847,0,1,0,8
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-0.998057391,0.425476852,-0.848908831,-1.411261075,-1.542022107,-0.542713171,1,0,0,9
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.009166181,0.425476852,-0.914347307,0.707515915,0,-0.542713171,0,1,0,9
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-0.898078287,0.425476852,-0.914347307,0.707515915,0,-0.45856847,0,1,0,9
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-0.809207971,0.425476852,-0.822733441,-1.411402741,0,-0.290279069,1,0,0,10
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-0.786990392,0.425476852,-0.914347307,0.707515915,0,-0.298693539,0,1,0,10
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-0.786990392,0.425476852,-0.914347307,0.707515915,0,-0.298693539,0,1,0,10
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-0.709228866,0.425476852,-0.770382661,-1.411426352,0,0.130444436,1,0,0,11
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-0.675902498,0.425476852,-0.914347307,0.707515915,0,-0.298693539,0,1,0,11
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-0.675902498,0.425476852,-0.914347307,0.707515915,0,-0.298693539,0,1,0,11
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-0.709228866,0.425476852,-0.914347307,-1.411473574,0,0.971891444,1,0,0,12
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-0.675902498,0.425476852,-1.045224257,0.707515915,0,-0.298693539,0,1,0,12
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-0.786990392,0.425476852,-1.045224257,0.707515915,0,-0.298693539,0,1,0,12
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-0.775881603,0.425476852,-0.966698087,-1.411426352,0,0.971891444,1,0,0,13
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-0.786990392,0.425476852,-1.045224257,0.707515915,0,-0.298693539,0,1,0,13
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-0.786990392,0.425476852,-1.045224257,0.707515915,0,-0.298693539,0,1,0,13
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-0.964731023,0.425476852,-0.979785782,-1.411237464,0,-0.290279069,1,0,0,14
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.009166181,0.425476852,-1.045224257,0.707515915,0,-0.298693539,0,1,0,14
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.120254075,-2.350304123,-1.045224257,0.707515915,0,-0.45856847,0,1,0,14
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.23134197,-2.350304123,-1.123750427,-1.411048577,-1.542022107,-0.542713171,1,0,0,15
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.23134197,-2.350304123,-1.176101207,0.707515915,0,-0.542713171,0,1,0,15
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.23134197,-2.350304123,-1.176101207,0.707515915,0,-0.542713171,0,1,0,15
0,0,1.42E-14,7.11E-15,-5.68E-14,0,-1.309103496,-2.350304123,-1.176101207,-1.410906911,-1.542022107,-0.542713171,1,0,0,16
